,m,n,beta,d,b_batch,seed,gap
680,100,200,0.35,2,1,42,4.0
681,100,200,0.35,2,1,67,4.0
682,100,200,0.35,2,1,77,3.0
683,100,200,0.35,2,1,69,5.0
684,100,200,0.35,2,1,13,3.0
685,100,200,0.35,2,1,28430,3.0
686,100,200,0.35,2,1,44015,4.0
687,100,200,0.35,2,1,42699,4.0
688,100,200,0.35,2,1,57975,2.0
689,100,200,0.35,2,1,32146,3.0
690,100,200,0.35,4,1,42,4.0
691,100,200,0.35,4,1,67,4.0
692,100,200,0.35,4,1,77,3.0
693,100,200,0.35,4,1,69,4.0
694,100,200,0.35,4,1,13,3.0
695,100,200,0.35,4,1,28430,4.0
696,100,200,0.35,4,1,44015,2.0
697,100,200,0.35,4,1,42699,4.0
698,100,200,0.35,4,1,57975,3.0
699,100,200,0.35,4,1,32146,3.0
700,100,200,0.35,6,1,42,3.0
701,100,200,0.35,6,1,67,3.0
702,100,200,0.35,6,1,77,2.0
703,100,200,0.35,6,1,69,5.0
704,100,200,0.35,6,1,13,2.0
705,100,200,0.35,6,1,28430,3.0
706,100,200,0.35,6,1,44015,2.0
707,100,200,0.35,6,1,42699,3.0
708,100,200,0.35,6,1,57975,2.0
709,100,200,0.35,6,1,32146,2.0
710,100,200,0.35,8,1,42,4.0
711,100,200,0.35,8,1,67,3.0
712,100,200,0.35,8,1,77,3.0
713,100,200,0.35,8,1,69,2.0
714,100,200,0.35,8,1,13,5.0
715,100,200,0.35,8,1,28430,3.0
716,100,200,0.35,8,1,44015,3.0
717,100,200,0.35,8,1,42699,3.0
718,100,200,0.35,8,1,57975,5.0
719,100,200,0.35,8,1,32146,2.0
720,100,200,0.6,2,1,42,2.0
721,100,200,0.6,2,1,67,3.0
722,100,200,0.6,2,1,77,3.0
723,100,200,0.6,2,1,69,2.0
724,100,200,0.6,2,1,13,3.0
725,100,200,0.6,2,1,28430,3.0
726,100,200,0.6,2,1,44015,3.0
727,100,200,0.6,2,1,42699,4.0
728,100,200,0.6,2,1,57975,3.0
729,100,200,0.6,2,1,32146,2.0
730,100,200,0.6,4,1,42,2.0
731,100,200,0.6,4,1,67,4.0
732,100,200,0.6,4,1,77,2.0
733,100,200,0.6,4,1,69,3.0
734,100,200,0.6,4,1,13,2.0
735,100,200,0.6,4,1,28430,2.0
736,100,200,0.6,4,1,44015,2.0
737,100,200,0.6,4,1,42699,2.0
738,100,200,0.6,4,1,57975,2.0
739,100,200,0.6,4,1,32146,2.0
740,100,200,0.6,6,1,42,2.0
741,100,200,0.6,6,1,67,2.0
742,100,200,0.6,6,1,77,3.0
743,100,200,0.6,6,1,69,3.0
744,100,200,0.6,6,1,13,3.0
745,100,200,0.6,6,1,28430,3.0
746,100,200,0.6,6,1,44015,2.0
747,100,200,0.6,6,1,42699,3.0
748,100,200,0.6,6,1,57975,2.0
749,100,200,0.6,6,1,32146,2.0
750,100,200,0.6,8,1,42,3.0
751,100,200,0.6,8,1,67,2.0
752,100,200,0.6,8,1,77,3.0
753,100,200,0.6,8,1,69,2.0
754,100,200,0.6,8,1,13,2.0
755,100,200,0.6,8,1,28430,3.0
756,100,200,0.6,8,1,44015,2.0
757,100,200,0.6,8,1,42699,3.0
758,100,200,0.6,8,1,57975,3.0
759,100,200,0.6,8,1,32146,3.0
760,100,200,0.85,2,1,42,2.0
761,100,200,0.85,2,1,67,2.0
762,100,200,0.85,2,1,77,2.0
763,100,200,0.85,2,1,69,2.0
764,100,200,0.85,2,1,13,2.0
765,100,200,0.85,2,1,28430,2.0
766,100,200,0.85,2,1,44015,2.0
767,100,200,0.85,2,1,42699,2.0
768,100,200,0.85,2,1,57975,2.0
769,100,200,0.85,2,1,32146,2.0
770,100,200,0.85,4,1,42,1.0
771,100,200,0.85,4,1,67,2.0
772,100,200,0.85,4,1,77,2.0
773,100,200,0.85,4,1,69,2.0
774,100,200,0.85,4,1,13,2.0
775,100,200,0.85,4,1,28430,1.0
776,100,200,0.85,4,1,44015,2.0
777,100,200,0.85,4,1,42699,2.0
778,100,200,0.85,4,1,57975,1.0
779,100,200,0.85,4,1,32146,1.0
780,100,200,0.85,6,1,42,1.0
781,100,200,0.85,6,1,67,2.0
782,100,200,0.85,6,1,77,2.0
783,100,200,0.85,6,1,69,2.0
784,100,200,0.85,6,1,13,1.0
785,100,200,0.85,6,1,28430,1.0
786,100,200,0.85,6,1,44015,1.0
787,100,200,0.85,6,1,42699,2.0
788,100,200,0.85,6,1,57975,1.0
789,100,200,0.85,6,1,32146,1.0
790,100,200,0.85,8,1,42,1.0
791,100,200,0.85,8,1,67,2.0
792,100,200,0.85,8,1,77,1.0
793,100,200,0.85,8,1,69,2.0
794,100,200,0.85,8,1,13,1.0
795,100,200,0.85,8,1,28430,1.0
796,100,200,0.85,8,1,44015,2.0
797,100,200,0.85,8,1,42699,1.0
798,100,200,0.85,8,1,57975,1.0
799,100,200,0.85,8,1,32146,1.0
800,100,250,0.1,2,1,42,4.5
801,100,250,0.1,2,1,67,3.5
802,100,250,0.1,2,1,77,2.5
803,100,250,0.1,2,1,69,6.5
804,100,250,0.1,2,1,13,2.5
805,100,250,0.1,2,1,28430,3.5
806,100,250,0.1,2,1,44015,4.5
807,100,250,0.1,2,1,42699,4.5
808,100,250,0.1,2,1,57975,3.5
809,100,250,0.1,2,1,32146,5.5
810,100,250,0.1,4,1,42,4.5
811,100,250,0.1,4,1,67,4.5
812,100,250,0.1,4,1,77,3.5
813,100,250,0.1,4,1,69,5.5
814,100,250,0.1,4,1,13,3.5
815,100,250,0.1,4,1,28430,4.5
816,100,250,0.1,4,1,44015,4.5
817,100,250,0.1,4,1,42699,3.5
818,100,250,0.1,4,1,57975,4.5
819,100,250,0.1,4,1,32146,4.5
820,100,250,0.1,6,1,42,5.5
821,100,250,0.1,6,1,67,6.5
822,100,250,0.1,6,1,77,3.5
823,100,250,0.1,6,1,69,5.5
824,100,250,0.1,6,1,13,3.5
825,100,250,0.1,6,1,28430,3.5
826,100,250,0.1,6,1,44015,4.5
827,100,250,0.1,6,1,42699,4.5
828,100,250,0.1,6,1,57975,4.5
829,100,250,0.1,6,1,32146,3.5
830,100,250,0.1,8,1,42,5.5
831,100,250,0.1,8,1,67,5.5
832,100,250,0.1,8,1,77,3.5
833,100,250,0.1,8,1,69,3.5
834,100,250,0.1,8,1,13,4.5
835,100,250,0.1,8,1,28430,3.5
836,100,250,0.1,8,1,44015,3.5
837,100,250,0.1,8,1,42699,4.5
838,100,250,0.1,8,1,57975,5.5
839,100,250,0.1,8,1,32146,3.5
840,100,250,0.35,2,1,42,3.5
841,100,250,0.35,2,1,67,4.5
842,100,250,0.35,2,1,77,3.5
843,100,250,0.35,2,1,69,4.5
844,100,250,0.35,2,1,13,2.5
845,100,250,0.35,2,1,28430,4.5
846,100,250,0.35,2,1,44015,3.5
847,100,250,0.35,2,1,42699,4.5
848,100,250,0.35,2,1,57975,2.5
849,100,250,0.35,2,1,32146,3.5
850,100,250,0.35,4,1,42,4.5
851,100,250,0.35,4,1,67,3.5
852,100,250,0.35,4,1,77,2.5
853,100,250,0.35,4,1,69,3.5
854,100,250,0.35,4,1,13,3.5
855,100,250,0.35,4,1,28430,4.5
856,100,250,0.35,4,1,44015,2.5
857,100,250,0.35,4,1,42699,4.5
858,100,250,0.35,4,1,57975,3.5
859,100,250,0.35,4,1,32146,3.5
860,100,250,0.35,6,1,42,3.5
861,100,250,0.35,6,1,67,3.5
862,100,250,0.35,6,1,77,2.5
863,100,250,0.35,6,1,69,4.5
864,100,250,0.35,6,1,13,2.5
865,100,250,0.35,6,1,28430,2.5
866,100,250,0.35,6,1,44015,2.5
867,100,250,0.35,6,1,42699,3.5
868,100,250,0.35,6,1,57975,2.5
869,100,250,0.35,6,1,32146,2.5
870,100,250,0.35,8,1,42,4.5
871,100,250,0.35,8,1,67,2.5
872,100,250,0.35,8,1,77,3.5
873,100,250,0.35,8,1,69,2.5
874,100,250,0.35,8,1,13,4.5
875,100,250,0.35,8,1,28430,2.5
876,100,250,0.35,8,1,44015,3.5
877,100,250,0.35,8,1,42699,2.5
878,100,250,0.35,8,1,57975,5.5
879,100,250,0.35,8,1,32146,2.5
880,100,250,0.6,2,1,42,2.5
881,100,250,0.6,2,1,67,3.5
882,100,250,0.6,2,1,77,3.5
883,100,250,0.6,2,1,69,1.5
884,100,250,0.6,2,1,13,3.5
885,100,250,0.6,2,1,28430,2.5
886,100,250,0.6,2,1,44015,2.5
887,100,250,0.6,2,1,42699,4.5
888,100,250,0.6,2,1,57975,2.5
889,100,250,0.6,2,1,32146,2.5
890,100,250,0.6,4,1,42,2.5
891,100,250,0.6,4,1,67,3.5
892,100,250,0.6,4,1,77,2.5
893,100,250,0.6,4,1,69,2.5
894,100,250,0.6,4,1,13,2.5
895,100,250,0.6,4,1,28430,2.5
896,100,250,0.6,4,1,44015,1.5
897,100,250,0.6,4,1,42699,2.5
898,100,250,0.6,4,1,57975,1.5
899,100,250,0.6,4,1,32146,2.5
900,100,250,0.6,6,1,42,2.5
901,100,250,0.6,6,1,67,1.5
902,100,250,0.6,6,1,77,3.5
903,100,250,0.6,6,1,69,2.5
904,100,250,0.6,6,1,13,3.5
905,100,250,0.6,6,1,28430,2.5
906,100,250,0.6,6,1,44015,1.5
907,100,250,0.6,6,1,42699,2.5
908,100,250,0.6,6,1,57975,1.5
909,100,250,0.6,6,1,32146,1.5
910,100,250,0.6,8,1,42,3.5
911,100,250,0.6,8,1,67,2.5
912,100,250,0.6,8,1,77,3.5
913,100,250,0.6,8,1,69,2.5
914,100,250,0.6,8,1,13,2.5
915,100,250,0.6,8,1,28430,3.5
916,100,250,0.6,8,1,44015,2.5
917,100,250,0.6,8,1,42699,2.5
918,100,250,0.6,8,1,57975,2.5
919,100,250,0.6,8,1,32146,2.5
920,100,250,0.85,2,1,42,1.5
921,100,250,0.85,2,1,67,2.5
922,100,250,0.85,2,1,77,2.5
923,100,250,0.85,2,1,69,2.5
924,100,250,0.85,2,1,13,2.5
925,100,250,0.85,2,1,28430,2.5
926,100,250,0.85,2,1,44015,1.5
927,100,250,0.85,2,1,42699,1.5
928,100,250,0.85,2,1,57975,1.5
929,100,250,0.85,2,1,32146,1.5
930,100,250,0.85,4,1,42,1.5
931,100,250,0.85,4,1,67,1.5
932,100,250,0.85,4,1,77,1.5
933,100,250,0.85,4,1,69,1.5
934,100,250,0.85,4,1,13,1.5
935,100,250,0.85,4,1,28430,1.5
936,100,250,0.85,4,1,44015,1.5
937,100,250,0.85,4,1,42699,1.5
938,100,250,0.85,4,1,57975,1.5
939,100,250,0.85,4,1,32146,1.5
940,100,250,0.85,6,1,42,1.5
941,100,250,0.85,6,1,67,1.5
942,100,250,0.85,6,1,77,1.5
943,100,250,0.85,6,1,69,1.5
944,100,250,0.85,6,1,13,1.5
945,100,250,0.85,6,1,28430,1.5
946,100,250,0.85,6,1,44015,0.5
947,100,250,0.85,6,1,42699,1.5
948,100,250,0.85,6,1,57975,1.5
949,100,250,0.85,6,1,32146,1.5
950,100,250,0.85,8,1,42,1.5
951,100,250,0.85,8,1,67,1.5
952,100,250,0.85,8,1,77,2.5
953,100,250,0.85,8,1,69,2.5
954,100,250,0.85,8,1,13,0.5
955,100,250,0.85,8,1,28430,1.5
956,100,250,0.85,8,1,44015,1.5
957,100,250,0.85,8,1,42699,1.5
958,100,250,0.85,8,1,57975,1.5
959,100,250,0.85,8,1,32146,1.5
960,100,300,0.1,2,1,42,5.0
961,100,300,0.1,2,1,67,5.0
962,100,300,0.1,2,1,77,3.0
963,100,300,0.1,2,1,69,7.0
964,100,300,0.1,2,1,13,4.0
965,100,300,0.1,2,1,28430,4.0
966,100,300,0.1,2,1,44015,4.0
967,100,300,0.1,2,1,42699,5.0
968,100,300,0.1,2,1,57975,4.0
969,100,300,0.1,2,1,32146,5.0
970,100,300,0.1,4,1,42,7.0
971,100,300,0.1,4,1,67,4.0
972,100,300,0.1,4,1,77,5.0
973,100,300,0.1,4,1,69,5.0
974,100,300,0.1,4,1,13,4.0
975,100,300,0.1,4,1,28430,5.0
976,100,300,0.1,4,1,44015,5.0
977,100,300,0.1,4,1,42699,5.0
978,100,300,0.1,4,1,57975,4.0
979,100,300,0.1,4,1,32146,4.0
980,100,300,0.1,6,1,42,5.0
981,100,300,0.1,6,1,67,6.0
982,100,300,0.1,6,1,77,3.0
983,100,300,0.1,6,1,69,5.0
984,100,300,0.1,6,1,13,3.0
985,100,300,0.1,6,1,28430,4.0
986,100,300,0.1,6,1,44015,5.0
987,100,300,0.1,6,1,42699,4.0
988,100,300,0.1,6,1,57975,5.0
989,100,300,0.1,6,1,32146,5.0
990,100,300,0.1,8,1,42,5.0
991,100,300,0.1,8,1,67,5.0
992,100,300,0.1,8,1,77,4.0
993,100,300,0.1,8,1,69,4.0
994,100,300,0.1,8,1,13,5.0
995,100,300,0.1,8,1,28430,4.0
996,100,300,0.1,8,1,44015,4.0
997,100,300,0.1,8,1,42699,7.0
998,100,300,0.1,8,1,57975,5.0
999,100,300,0.1,8,1,32146,4.0
1000,100,300,0.35,2,1,42,4.0
1001,100,300,0.35,2,1,67,4.0
1002,100,300,0.35,2,1,77,3.0
1003,100,300,0.35,2,1,69,4.0
1004,100,300,0.35,2,1,13,4.0
1005,100,300,0.35,2,1,28430,4.0
1006,100,300,0.35,2,1,44015,3.0
1007,100,300,0.35,2,1,42699,4.0
1008,100,300,0.35,2,1,57975,4.0
1009,100,300,0.35,2,1,32146,3.0
1010,100,300,0.35,4,1,42,5.0
1011,100,300,0.35,4,1,67,4.0
1012,100,300,0.35,4,1,77,2.0
1013,100,300,0.35,4,1,69,5.0
1014,100,300,0.35,4,1,13,3.0
1015,100,300,0.35,4,1,28430,4.0
1016,100,300,0.35,4,1,44015,2.0
1017,100,300,0.35,4,1,42699,4.0
1018,100,300,0.35,4,1,57975,4.0
1019,100,300,0.35,4,1,32146,3.0
1020,100,300,0.35,6,1,42,3.0
1021,100,300,0.35,6,1,67,4.0
1022,100,300,0.35,6,1,77,2.0
1023,100,300,0.35,6,1,69,4.0
1024,100,300,0.35,6,1,13,3.0
1025,100,300,0.35,6,1,28430,3.0
1026,100,300,0.35,6,1,44015,2.0
1027,100,300,0.35,6,1,42699,5.0
1028,100,300,0.35,6,1,57975,2.0
1029,100,300,0.35,6,1,32146,3.0
1030,100,300,0.35,8,1,42,4.0
1031,100,300,0.35,8,1,67,3.0
1032,100,300,0.35,8,1,77,3.0
1033,100,300,0.35,8,1,69,4.0
1034,100,300,0.35,8,1,13,4.0
1035,100,300,0.35,8,1,28430,3.0
1036,100,300,0.35,8,1,44015,3.0
1037,100,300,0.35,8,1,42699,3.0
1038,100,300,0.35,8,1,57975,6.0
1039,100,300,0.35,8,1,32146,2.0
1040,100,300,0.6,2,1,42,3.0
1041,100,300,0.6,2,1,67,3.0
1042,100,300,0.6,2,1,77,3.0
1043,100,300,0.6,2,1,69,2.0
1044,100,300,0.6,2,1,13,3.0
1045,100,300,0.6,2,1,28430,3.0
1046,100,300,0.6,2,1,44015,3.0
1047,100,300,0.6,2,1,42699,4.0
1048,100,300,0.6,2,1,57975,3.0
1049,100,300,0.6,2,1,32146,3.0
1050,100,300,0.6,4,1,42,2.0
1051,100,300,0.6,4,1,67,3.0
1052,100,300,0.6,4,1,77,2.0
1053,100,300,0.6,4,1,69,4.0
1054,100,300,0.6,4,1,13,2.0
1055,100,300,0.6,4,1,28430,3.0
1056,100,300,0.6,4,1,44015,3.0
1057,100,300,0.6,4,1,42699,2.0
1058,100,300,0.6,4,1,57975,2.0
1059,100,300,0.6,4,1,32146,2.0
1060,100,300,0.6,6,1,42,2.0
1061,100,300,0.6,6,1,67,2.0
1062,100,300,0.6,6,1,77,3.0
1063,100,300,0.6,6,1,69,2.0
1064,100,300,0.6,6,1,13,4.0
1065,100,300,0.6,6,1,28430,2.0
1066,100,300,0.6,6,1,44015,2.0
1067,100,300,0.6,6,1,42699,2.0
1068,100,300,0.6,6,1,57975,3.0
1069,100,300,0.6,6,1,32146,3.0
1070,100,300,0.6,8,1,42,3.0
1071,100,300,0.6,8,1,67,2.0
1072,100,300,0.6,8,1,77,3.0
1073,100,300,0.6,8,1,69,3.0
1074,100,300,0.6,8,1,13,3.0
1075,100,300,0.6,8,1,28430,3.0
1076,100,300,0.6,8,1,44015,3.0
1077,100,300,0.6,8,1,42699,2.0
1078,100,300,0.6,8,1,57975,2.0
1079,100,300,0.6,8,1,32146,2.0
1080,100,300,0.85,2,1,42,2.0
1081,100,300,0.85,2,1,67,2.0
1082,100,300,0.85,2,1,77,2.0
1083,100,300,0.85,2,1,69,3.0
1084,100,300,0.85,2,1,13,2.0
1085,100,300,0.85,2,1,28430,2.0
1086,100,300,0.85,2,1,44015,2.0
1087,100,300,0.85,2,1,42699,2.0
1088,100,300,0.85,2,1,57975,2.0
1089,100,300,0.85,2,1,32146,3.0
1090,100,300,0.85,4,1,42,1.0
1091,100,300,0.85,4,1,67,1.0
1092,100,300,0.85,4,1,77,1.0
1093,100,300,0.85,4,1,69,2.0
1094,100,300,0.85,4,1,13,1.0
1095,100,300,0.85,4,1,28430,2.0
1096,100,300,0.85,4,1,44015,1.0
1097,100,300,0.85,4,1,42699,2.0
1098,100,300,0.85,4,1,57975,1.0
1099,100,300,0.85,4,1,32146,1.0
1100,100,300,0.85,6,1,42,1.0
1101,100,300,0.85,6,1,67,1.0
1102,100,300,0.85,6,1,77,2.0
1103,100,300,0.85,6,1,69,2.0
1104,100,300,0.85,6,1,13,1.0
1105,100,300,0.85,6,1,28430,1.0
1106,100,300,0.85,6,1,44015,2.0
1107,100,300,0.85,6,1,42699,1.0
1108,100,300,0.85,6,1,57975,2.0
1109,100,300,0.85,6,1,32146,2.0
1110,100,300,0.85,8,1,42,1.0
1111,100,300,0.85,8,1,67,2.0
1112,100,300,0.85,8,1,77,2.0
1113,100,300,0.85,8,1,69,2.0
1114,100,300,0.85,8,1,13,1.0
1115,100,300,0.85,8,1,28430,1.0
1116,100,300,0.85,8,1,44015,1.0
1117,100,300,0.85,8,1,42699,2.0
1118,100,300,0.85,8,1,57975,1.0
1119,100,300,0.85,8,1,32146,1.0
1120,100,350,0.1,2,1,42,5.5
1121,100,350,0.1,2,1,67,4.5
1122,100,350,0.1,2,1,77,3.5
1123,100,350,0.1,2,1,69,8.5
1124,100,350,0.1,2,1,13,6.5
1125,100,350,0.1,2,1,28430,5.5
1126,100,350,0.1,2,1,44015,4.5
1127,100,350,0.1,2,1,42699,6.5
1128,100,350,0.1,2,1,57975,4.5
1129,100,350,0.1,2,1,32146,4.5
1130,100,350,0.1,4,1,42,6.5
1131,100,350,0.1,4,1,67,7.5
1132,100,350,0.1,4,1,77,4.5
1133,100,350,0.1,4,1,69,5.5
1134,100,350,0.1,4,1,13,4.5
1135,100,350,0.1,4,1,28430,5.5
1136,100,350,0.1,4,1,44015,6.5
1137,100,350,0.1,4,1,42699,4.5
1138,100,350,0.1,4,1,57975,5.5
1139,100,350,0.1,4,1,32146,4.5
1140,100,350,0.1,6,1,42,6.5
1141,100,350,0.1,6,1,67,5.5
1142,100,350,0.1,6,1,77,3.5
1143,100,350,0.1,6,1,69,5.5
1144,100,350,0.1,6,1,13,3.5
1145,100,350,0.1,6,1,28430,3.5
1146,100,350,0.1,6,1,44015,4.5
1147,100,350,0.1,6,1,42699,4.5
1148,100,350,0.1,6,1,57975,6.5
1149,100,350,0.1,6,1,32146,4.5
1150,100,350,0.1,8,1,42,5.5
1151,100,350,0.1,8,1,67,4.5
1152,100,350,0.1,8,1,77,3.5
1153,100,350,0.1,8,1,69,4.5
1154,100,350,0.1,8,1,13,5.5
1155,100,350,0.1,8,1,28430,4.5
1156,100,350,0.1,8,1,44015,4.5
1157,100,350,0.1,8,1,42699,6.5
1158,100,350,0.1,8,1,57975,6.5
1159,100,350,0.1,8,1,32146,3.5
1160,100,350,0.35,2,1,42,3.5
1161,100,350,0.35,2,1,67,3.5
1162,100,350,0.35,2,1,77,2.5
1163,100,350,0.35,2,1,69,4.5
1164,100,350,0.35,2,1,13,3.5
1165,100,350,0.35,2,1,28430,3.5
1166,100,350,0.35,2,1,44015,3.5
1167,100,350,0.35,2,1,42699,3.5
1168,100,350,0.35,2,1,57975,3.5
1169,100,350,0.35,2,1,32146,3.5
1170,100,350,0.35,4,1,42,5.5
1171,100,350,0.35,4,1,67,4.5
1172,100,350,0.35,4,1,77,2.5
1173,100,350,0.35,4,1,69,4.5
1174,100,350,0.35,4,1,13,3.5
1175,100,350,0.35,4,1,28430,3.5
1176,100,350,0.35,4,1,44015,4.5
1177,100,350,0.35,4,1,42699,3.5
1178,100,350,0.35,4,1,57975,3.5
1179,100,350,0.35,4,1,32146,2.5
1180,100,350,0.35,6,1,42,2.5
1181,100,350,0.35,6,1,67,5.5
1182,100,350,0.35,6,1,77,2.5
1183,100,350,0.35,6,1,69,3.5
1184,100,350,0.35,6,1,13,2.5
1185,100,350,0.35,6,1,28430,5.5
1186,100,350,0.35,6,1,44015,2.5
1187,100,350,0.35,6,1,42699,4.5
1188,100,350,0.35,6,1,57975,3.5
1189,100,350,0.35,6,1,32146,2.5
1190,100,350,0.35,8,1,42,3.5
1191,100,350,0.35,8,1,67,3.5
1192,100,350,0.35,8,1,77,3.5
1193,100,350,0.35,8,1,69,3.5
1194,100,350,0.35,8,1,13,5.5
1195,100,350,0.35,8,1,28430,3.5
1196,100,350,0.35,8,1,44015,4.5
1197,100,350,0.35,8,1,42699,3.5
1198,100,350,0.35,8,1,57975,5.5
1199,100,350,0.35,8,1,32146,2.5
1200,100,350,0.6,2,1,42,2.5
1201,100,350,0.6,2,1,67,2.5
1202,100,350,0.6,2,1,77,3.5
1203,100,350,0.6,2,1,69,2.5
1204,100,350,0.6,2,1,13,3.5
1205,100,350,0.6,2,1,28430,2.5
1206,100,350,0.6,2,1,44015,3.5
1207,100,350,0.6,2,1,42699,3.5
1208,100,350,0.6,2,1,57975,2.5
1209,100,350,0.6,2,1,32146,3.5
1210,100,350,0.6,4,1,42,1.5
1211,100,350,0.6,4,1,67,2.5
1212,100,350,0.6,4,1,77,3.5
1213,100,350,0.6,4,1,69,3.5
1214,100,350,0.6,4,1,13,2.5
1215,100,350,0.6,4,1,28430,3.5
1216,100,350,0.6,4,1,44015,2.5
1217,100,350,0.6,4,1,42699,1.5
1218,100,350,0.6,4,1,57975,2.5
1219,100,350,0.6,4,1,32146,1.5
1220,100,350,0.6,6,1,42,2.5
1221,100,350,0.6,6,1,67,1.5
1222,100,350,0.6,6,1,77,2.5
1223,100,350,0.6,6,1,69,2.5
1224,100,350,0.6,6,1,13,4.5
1225,100,350,0.6,6,1,28430,2.5
1226,100,350,0.6,6,1,44015,1.5
1227,100,350,0.6,6,1,42699,1.5
1228,100,350,0.6,6,1,57975,2.5
1229,100,350,0.6,6,1,32146,2.5
1230,100,350,0.6,8,1,42,2.5
1231,100,350,0.6,8,1,67,2.5
1232,100,350,0.6,8,1,77,2.5
1233,100,350,0.6,8,1,69,2.5
1234,100,350,0.6,8,1,13,2.5
1235,100,350,0.6,8,1,28430,2.5
1236,100,350,0.6,8,1,44015,3.5
1237,100,350,0.6,8,1,42699,2.5
1238,100,350,0.6,8,1,57975,2.5
1239,100,350,0.6,8,1,32146,2.5
1240,100,350,0.85,2,1,42,1.5
1241,100,350,0.85,2,1,67,2.5
1242,100,350,0.85,2,1,77,1.5
1243,100,350,0.85,2,1,69,2.5
1244,100,350,0.85,2,1,13,2.5
1245,100,350,0.85,2,1,28430,2.5
1246,100,350,0.85,2,1,44015,1.5
1247,100,350,0.85,2,1,42699,3.5
1248,100,350,0.85,2,1,57975,1.5
1249,100,350,0.85,2,1,32146,2.5
1250,100,350,0.85,4,1,42,1.5
1251,100,350,0.85,4,1,67,1.5
1252,100,350,0.85,4,1,77,1.5
1253,100,350,0.85,4,1,69,1.5
1254,100,350,0.85,4,1,13,1.5
1255,100,350,0.85,4,1,28430,2.5
1256,100,350,0.85,4,1,44015,1.5
1257,100,350,0.85,4,1,42699,1.5
1258,100,350,0.85,4,1,57975,1.5
1259,100,350,0.85,4,1,32146,1.5
1260,100,350,0.85,6,1,42,0.5
1261,100,350,0.85,6,1,67,1.5
1262,100,350,0.85,6,1,77,2.5
1263,100,350,0.85,6,1,69,1.5
1264,100,350,0.85,6,1,13,1.5
1265,100,350,0.85,6,1,28430,1.5
1266,100,350,0.85,6,1,44015,1.5
1267,100,350,0.85,6,1,42699,1.5
1268,100,350,0.85,6,1,57975,1.5
1269,100,350,0.85,6,1,32146,1.5
1270,100,350,0.85,8,1,42,1.5
1271,100,350,0.85,8,1,67,1.5
1272,100,350,0.85,8,1,77,2.5
1273,100,350,0.85,8,1,69,1.5
1274,100,350,0.85,8,1,13,1.5
1275,100,350,0.85,8,1,28430,1.5
1276,100,350,0.85,8,1,44015,1.5
1277,100,350,0.85,8,1,42699,1.5
1278,100,350,0.85,8,1,57975,1.5
1279,100,350,0.85,8,1,32146,1.5
1280,100,400,0.1,2,1,42,5.0
1281,100,400,0.1,2,1,67,4.0
1282,100,400,0.1,2,1,77,4.0
1283,100,400,0.1,2,1,69,8.0
1284,100,400,0.1,2,1,13,6.0
1285,100,400,0.1,2,1,28430,6.0
1286,100,400,0.1,2,1,44015,5.0
1287,100,400,0.1,2,1,42699,8.0
1288,100,400,0.1,2,1,57975,6.0
1289,100,400,0.1,2,1,32146,5.0
1290,100,400,0.1,4,1,42,6.0
1291,100,400,0.1,4,1,67,8.0
1292,100,400,0.1,4,1,77,4.0
1293,100,400,0.1,4,1,69,6.0
1294,100,400,0.1,4,1,13,4.0
1295,100,400,0.1,4,1,28430,5.0
1296,100,400,0.1,4,1,44015,6.0
1297,100,400,0.1,4,1,42699,4.0
1298,100,400,0.1,4,1,57975,5.0
1299,100,400,0.1,4,1,32146,5.0
1300,100,400,0.1,6,1,42,7.0
1301,100,400,0.1,6,1,67,5.0
1302,100,400,0.1,6,1,77,4.0
1303,100,400,0.1,6,1,69,5.0
1304,100,400,0.1,6,1,13,4.0
1305,100,400,0.1,6,1,28430,3.0
1306,100,400,0.1,6,1,44015,5.0
1307,100,400,0.1,6,1,42699,5.0
1308,100,400,0.1,6,1,57975,6.0
1309,100,400,0.1,6,1,32146,4.0
1310,100,400,0.1,8,1,42,5.0
1311,100,400,0.1,8,1,67,5.0
1312,100,400,0.1,8,1,77,7.0
1313,100,400,0.1,8,1,69,4.0
1314,100,400,0.1,8,1,13,5.0
1315,100,400,0.1,8,1,28430,5.0
1316,100,400,0.1,8,1,44015,4.0
1317,100,400,0.1,8,1,42699,6.0
1318,100,400,0.1,8,1,57975,7.0
1319,100,400,0.1,8,1,32146,4.0
1320,100,400,0.35,2,1,42,4.0
1321,100,400,0.35,2,1,67,4.0
1322,100,400,0.35,2,1,77,3.0
1323,100,400,0.35,2,1,69,4.0
1324,100,400,0.35,2,1,13,3.0
1325,100,400,0.35,2,1,28430,3.0
1326,100,400,0.35,2,1,44015,4.0
1327,100,400,0.35,2,1,42699,5.0
1328,100,400,0.35,2,1,57975,4.0
1329,100,400,0.35,2,1,32146,5.0
1330,100,400,0.35,4,1,42,5.0
1331,100,400,0.35,4,1,67,4.0
1332,100,400,0.35,4,1,77,3.0
1333,100,400,0.35,4,1,69,6.0
1334,100,400,0.35,4,1,13,4.0
1335,100,400,0.35,4,1,28430,4.0
1336,100,400,0.35,4,1,44015,5.0
1337,100,400,0.35,4,1,42699,4.0
1338,100,400,0.35,4,1,57975,5.0
1339,100,400,0.35,4,1,32146,3.0
1340,100,400,0.35,6,1,42,4.0
1341,100,400,0.35,6,1,67,5.0
1342,100,400,0.35,6,1,77,3.0
1343,100,400,0.35,6,1,69,3.0
1344,100,400,0.35,6,1,13,4.0
